Time,Angle,Setpoint,Dc
7085,-3845.79,-90,0.40
7099,-3852.31,-90,0.40
7113,-3858.83,-90,0.40
7127,-3864.04,-90,0.40
7141,-3870.56,-90,0.40
7155,-3877.09,-90,0.40
7169,-3882.29,-90,0.40
7183,-3888.79,-90,0.40
7196,-3893.99,-90,0.40
7210,-3900.47,-90,0.40
7221,-3905.65,-90,0.40
7231,-3909.53,-90,0.40
7241,-3913.41,-90,0.40
7251,-3918.58,-90,0.40
7261,-3922.46,-90,0.40
7271,-3926.34,-90,0.40
7281,-3931.52,-90,0.40
7291,-3935.39,-90,0.40
7301,-3939.28,-90,0.40
7312,-3944.46,-90,0.40
7329,-3952.23,-90,0.40
7343,-3957.40,-90,0.40
7357,-3963.88,-90,0.40
7372,-3970.35,-90,0.40
7386,-3976.82,-90,0.40
7399,-3981.98,-90,0.40
7412,-3987.15,-90,0.40
7425,-3993.61,-90,0.40
7438,-3998.78,-90,0.40
7451,-4003.94,-90,0.40
7465,-4010.40,-90,0.40
7479,-4016.87,-90,0.40
7496,-4023.35,-90,0.40
7510,-4029.83,-90,0.40
7524,-4036.33,-90,0.40
7538,-4041.54,-90,0.40
7553,-4048.10,-90,0.40
7567,-4054.68,-90,0.40
7581,-4061.26,-90,0.40
7595,-4066.53,-90,0.40
7609,-4073.14,-90,0.40
7623,-4079.76,-90,0.40
7637,-4085.05,-90,0.40
7651,-4091.66,-90,0.40
7665,-4098.27,-90,0.40
7681,-4104.89,-90,0.40
7695,-4111.50,-90,0.40
7709,-4116.78,-90,0.40
7723,-4123.37,-90,0.40
7737,-4129.95,-90,0.40
7751,-4135.22,-90,0.40
7765,-4141.81,-90,0.40
7779,-4148.40,-90,0.40
7794,-4154.98,-90,0.40
7808,-4160.25,-90,0.40
7822,-4166.83,-90,0.40
7836,-4173.44,-90,0.40
7850,-4178.73,-90,0.40
7864,-4185.33,-90,0.40
7878,-4191.93,-90,0.40
7892,-4197.19,-90,0.40
7906,-4203.77,-90,0.40
7920,-4210.33,-90,0.40
7934,-4215.58,-90,0.40
7948,-4222.13,-90,0.40
7962,-4228.67,-90,0.40
7976,-4233.92,-90,0.40
7990,-4240.47,-90,0.40
8004,-4247.02,-90,0.40
8018,-4252.24,-90,0.40
8033,-4258.79,-90,0.40
8047,-4265.32,-90,0.40
8061,-4271.85,-90,0.40
8075,-4277.06,-90,0.40
8090,-4283.56,-90,0.40
8104,-4290.05,-90,0.40
8118,-4296.54,-90,0.40
8132,-4301.74,-90,0.40
8146,-4308.23,-90,0.40
8161,-4314.72,-90,0.40
8175,-4321.22,-90,0.40
8189,-4326.41,-90,0.40
8203,-4332.92,-90,0.40
8218,-4339.42,-90,0.40
8231,-4344.62,-90,0.40
8245,-4351.11,-90,0.40
8258,-4356.31,-90,0.40
8271,-4362.83,-90,0.40
8284,-4368.05,-90,0.40
8297,-4373.27,-90,0.40
8307,-4378.52,-90,0.40
8317,-4382.46,-90,0.40
8327,-4386.40,-90,0.40
8337,-4391.67,-90,0.40
8347,-4395.61,-90,0.40
8361,-4402.22,-90,0.40
8378,-4408.85,-90,0.40
8392,-4415.47,-90,0.40
8406,-4422.10,-90,0.40
8420,-4427.40,-90,0.40
8434,-4434.03,-90,0.40
8449,-4440.66,-90,0.40
8463,-4447.28,-90,0.40
8477,-4452.58,-90,0.40
8491,-4459.20,-90,0.40
8505,-4465.82,-90,0.40
8519,-4471.13,-90,0.40
8532,-4477.77,-90,0.40
8547,-4484.43,-90,0.40
8561,-4489.76,-90,0.40
8575,-4496.42,-90,0.40
8589,-4503.08,-90,0.40
8603,-4508.41,-90,0.40
8616,-4515.07,-90,0.40
8633,-4521.74,-90,0.40
8647,-4528.40,-90,0.40
8661,-4535.05,-90,0.40
8675,-4540.37,-90,0.40
8689,-4547.01,-90,0.40
8703,-4553.64,-90,0.40
8718,-4560.26,-90,0.40
8734,-4566.86,-90,0.40
8748,-4573.46,-90,0.40
8761,-4578.75,-90,0.40
8775,-4585.37,-90,0.40
8788,-4590.66,-90,0.40
8805,-4598.58,-90,0.40
8819,-4603.85,-90,0.40
8833,-4610.42,-90,0.40
8846,-4615.69,-90,0.40
8860,-4622.25,-90,0.40
8874,-4628.80,-90,0.40
8890,-4635.35,-90,0.40
8904,-4641.89,-90,0.40
8918,-4647.13,-90,0.40
8932,-4653.68,-90,0.40
8946,-4660.23,-90,0.40
8960,-4665.45,-90,0.40
8974,-4671.98,-90,0.40
8988,-4678.50,-90,0.40
9002,-4683.71,-90,0.40
9013,-4688.95,-90,0.40
9023,-4692.85,-90,0.40
9033,-4698.06,-90,0.40
9043,-4701.98,-90,0.40
9053,-4705.88,-90,0.40
9063,-4711.11,-90,0.40
9073,-4715.00,-90,0.40
9083,-4718.92,-90,0.40
9093,-4724.13,-90,0.40
9103,-4728.03,-90,0.40
9113,-4731.95,-90,0.40
9123,-4737.16,-90,0.40
9143,-4745.00,-90,0.40
9157,-4751.55,-90,0.40
9173,-4759.44,-90,0.40
9184,-4763.41,-90,0.40
9194,-4767.36,-90,0.40
9204,-4772.66,-90,0.40
9214,-4776.62,-90,0.40
9224,-4780.60,-90,0.40
9234,-4785.91,-90,0.40
9244,-4789.89,-90,0.40
9254,-4793.89,-90,0.40
9264,-4799.22,-90,0.40
9274,-4803.23,-90,0.40
9284,-4807.23,-90,0.40
9294,-4812.58,-90,0.40
9304,-4816.59,-90,0.40
9314,-4820.59,-90,0.40
9324,-4825.93,-90,0.40
9334,-4829.94,-90,0.40
9344,-4833.94,-90,0.40
9354,-4839.28,-90,0.40
9364,-4843.27,-90,0.40
9374,-4847.26,-90,0.40
9384,-4852.58,-90,0.40
9394,-4856.57,-90,0.40
9404,-4860.56,-90,0.40
9414,-4865.88,-90,0.40
9424,-4869.88,-90,0.40
9434,-4873.86,-90,0.40
9444,-4879.18,-90,0.40
9454,-4883.18,-90,0.40
9464,-4887.16,-90,0.40
9474,-4892.50,-90,0.40
9484,-4896.49,-90,0.40
9494,-4900.50,-90,0.40
9504,-4905.84,-90,0.40
10125,-5179.69,-90,0.40
10140,-5186.39,-90,0.40
10154,-5191.76,-90,0.40
10170,-5199.81,-90,0.40
10184,-5205.18,-90,0.40
10198,-5211.91,-90,0.40
10211,-5217.29,-90,0.40
10225,-5224.02,-90,0.40
10239,-5230.76,-90,0.40
10253,-5236.15,-90,0.40
10267,-5242.87,-90,0.40
10281,-5249.59,-90,0.40
10295,-5254.94,-90,0.40
10309,-5261.65,-90,0.40
10322,-5267.02,-90,0.40
10336,-5273.71,-90,0.40
10353,-5281.71,-90,0.40
10367,-5287.03,-90,0.40
10381,-5293.69,-90,0.40
10395,-5300.36,-90,0.40
10409,-5305.70,-90,0.40
10423,-5312.37,-90,0.40
10441,-5320.36,-90,0.40
10455,-5327.00,-90,0.40
10469,-5332.31,-90,0.40
10483,-5338.94,-90,0.40
10496,-5344.23,-90,0.40
10510,-5350.84,-90,0.40
10527,-5358.77,-90,0.40
10541,-5364.06,-90,0.40
10555,-5370.67,-90,0.40
10569,-5377.27,-90,0.40
10582,-5382.55,-90,0.40
10596,-5389.16,-90,0.40
10612,-5395.76,-90,0.40
10626,-5402.36,-90,0.40
10640,-5407.65,-90,0.40
10654,-5414.25,-90,0.40
10667,-5419.52,-90,0.40
10681,-5426.10,-90,0.40
10697,-5432.69,-90,0.40
10711,-5439.27,-90,0.40
10725,-5445.86,-90,0.40
10739,-5451.15,-90,0.40
10753,-5457.73,-90,0.40
10766,-5463.00,-90,0.40
10783,-5470.94,-90,0.40
10798,-5477.58,-90,0.40
10812,-5484.24,-90,0.40
10826,-5489.59,-90,0.40
10839,-5496.28,-90,0.40
10852,-5501.65,-90,0.40
10867,-5508.36,-90,0.40
10878,-5513.73,-90,0.40
10891,-5519.12,-90,0.40
10904,-5524.51,-90,0.40
10917,-5531.25,-90,0.40
10930,-5536.63,-90,0.40
10944,-5543.37,-90,0.40
10955,-5547.42,-90,0.40
10965,-5552.81,-90,0.40
10975,-5556.84,-90,0.40
10985,-5560.87,-90,0.40
10995,-5566.23,-90,0.40
11005,-5570.26,-90,0.40
11015,-5574.27,-90,0.40
11025,-5579.62,-90,0.40
11039,-5584.99,-90,0.40
11053,-5591.69,-90,0.40
11066,-5597.04,-90,0.40
11080,-5603.73,-90,0.40
11091,-5609.09,-90,0.40
11106,-5615.81,-90,0.40
11120,-5621.19,-90,0.40
11134,-5627.88,-90,0.40
11148,-5634.56,-90,0.40
11162,-5639.90,-90,0.40
11176,-5646.59,-90,0.40
11190,-5653.25,-90,0.40
11205,-5659.90,-90,0.40
11220,-5666.54,-90,0.40
11234,-5671.84,-90,0.40
11248,-5678.48,-90,0.40
11261,-5683.79,-90,0.40
11277,-5691.75,-90,0.40
11291,-5697.07,-90,0.40
11305,-5703.71,-90,0.40
11319,-5710.34,-90,0.40
11334,-5716.96,-90,0.40
11347,-5722.24,-90,0.40
11361,-5728.85,-90,0.40
11374,-5734.13,-90,0.40
11390,-5740.72,-90,0.40
11405,-5747.32,-90,0.40
11419,-5753.91,-90,0.40
11432,-5759.18,-90,0.40
11445,-5765.76,-90,0.40
11458,-5771.02,-90,0.40
11472,-5777.61,-90,0.40
11486,-5782.91,-90,0.40
11500,-5789.50,-90,0.40
11514,-5796.09,-90,0.40
11528,-5801.34,-90,0.40
11542,-5807.93,-90,0.40
11556,-5814.53,-90,0.40
11570,-5819.82,-90,0.40
11584,-5826.44,-90,0.40
11598,-5833.08,-90,0.40
11612,-5838.40,-90,0.40
11627,-5845.08,-90,0.40
11641,-5851.79,-90,0.40
11655,-5858.51,-90,0.40
11669,-5863.90,-90,0.40
11683,-5870.64,-90,0.40
11697,-5877.37,-90,0.40
11711,-5882.75,-90,0.40
11725,-5889.46,-90,0.40
11738,-5894.84,-90,0.40
11751,-5901.56,-90,0.40
11766,-5908.27,-90,0.40
11780,-5913.65,-90,0.40
11794,-5920.35,-90,0.40
11811,-5928.39,-90,0.40
11825,-5933.75,-90,0.40
11839,-5940.46,-90,0.40
11853,-5947.16,-90,0.40
11868,-5953.87,-90,0.40
11882,-5959.26,-90,0.40
11896,-5965.99,-90,0.40
11910,-5972.72,-90,0.40
11924,-5978.07,-90,0.40
11935,-5983.44,-90,0.40
11945,-5987.48,-90,0.40
11955,-5992.81,-90,0.40
11965,-5996.83,-90,0.40
11975,-6000.82,-90,0.40
11985,-6006.15,-90,0.40
11995,-6010.16,-90,0.40
12005,-6014.14,0,0.40
10,-6019.48,0,0.40
20,-6023.47,0,0.40
30,-6027.46,0,0.40
40,-6032.79,0,0.40
50,-6036.79,0,0.40
60,-6040.79,0,0.40
70,-6046.12,0,0.40
80,-6050.11,0,0.40
95,-6056.76,0,0.40
108,-6062.08,0,0.40
118,-6067.39,0,0.40
128,-6071.35,0,0.40
138,-6075.33,0,0.40
148,-6080.61,0,0.40
162,-6085.89,0,0.40
178,-6093.81,0,0.40
191,-6099.11,0,0.40
204,-6104.40,0,0.40
219,-6111.01,0,0.40
234,-6117.61,0,0.40
248,-6124.21,0,0.40
261,-6129.47,0,0.40
277,-6137.40,0,0.40
291,-6142.67,0,0.40
305,-6149.28,0,0.40
319,-6155.89,0,0.40
334,-6162.51,0,0.40
348,-6167.79,0,0.40
362,-6174.41,0,0.40
376,-6181.04,0,0.40
390,-6186.36,0,0.40
404,-6193.03,0,0.40
418,-6199.73,0,0.40
432,-6205.10,0,0.40
446,-6211.82,0,0.40
461,-6218.55,0,0.40
475,-6225.27,0,0.40
489,-6230.64,0,0.40
503,-6237.36,0,0.40
520,-6245.42,0,0.40
534,-6250.79,0,0.40
548,-6257.51,0,0.40
561,-6262.89,0,0.40
576,-6269.62,0,0.40
590,-6276.35,0,0.40
604,-6283.08,0,0.40
618,-6288.45,0,0.40
631,-6295.19,0,0.40
645,-6300.59,0,0.40
659,-6307.33,0,0.40
673,-6314.07,0,0.40
686,-6319.44,0,0.40
702,-6326.16,0,0.40
716,-6332.87,0,0.40
730,-6339.58,0,0.40
743,-6344.95,0,0.40
758,-6351.63,0,0.40
772,-6358.30,0,0.40
786,-6363.62,0,0.40
800,-6370.28,0,0.40
813,-6375.61,0,0.40
823,-6380.95,0,0.40
833,-6384.95,0,0.40
843,-6388.95,0,0.40
853,-6394.29,0,0.40
863,-6398.28,0,0.40
873,-6402.28,0,0.40
883,-6407.60,0,0.40
893,-6411.57,0,0.40
903,-6415.55,0,0.40
913,-6420.84,0,0.40
923,-6424.81,0,0.40
933,-6428.78,0,0.40
943,-6434.06,0,0.40
953,-6438.02,0,0.40
963,-6441.99,0,0.40
977,-6448.59,0,0.40
991,-6455.20,0,0.40
1003,-6460.49,0,0.40
1014,-6464.45,0,0.40
1024,-6469.72,0,0.40
1034,-6473.69,0,0.40
1044,-6477.63,0,0.40
1054,-6482.89,0,0.40
1064,-6486.86,0,0.40
1074,-6490.77,0,0.40
1084,-6496.04,0,0.40
1094,-6500.00,0,0.40
1104,-6503.92,0,0.40
1114,-6509.20,0,0.40
1134,-6517.08,0,0.40
1148,-6523.65,0,0.40
1161,-6528.91,0,0.40
1172,-6534.16,0,0.40
1182,-6538.13,0,0.40
1192,-6543.42,0,0.40
1205,-6548.72,0,0.40
1221,-6555.38,0,0.40
1235,-6562.06,0,0.40
1249,-6568.75,0,0.40
1262,-6574.12,0,0.40
1276,-6580.82,0,0.40
1291,-6587.54,0,0.40
1305,-6592.91,0,0.40
1319,-6599.62,0,0.40
1332,-6604.99,0,0.40
1346,-6611.71,0,0.40
1359,-6617.11,0,0.40
1375,-6625.16,0,0.40
1389,-6630.54,0,0.40
1403,-6637.25,0,0.40
1416,-6642.61,0,0.40
1430,-6649.29,0,0.40
1443,-6654.64,0,0.40
1457,-6661.32,0,0.40
1474,-6669.33,0,0.40
1488,-6674.69,0,0.40
1502,-6681.37,0,0.40
1515,-6686.70,0,0.40
1528,-6693.37,0,0.40
1541,-6698.70,0,0.40
1554,-6704.06,0,0.40
1571,-6712.05,0,0.40
1585,-6718.71,0,0.40
1599,-6724.02,0,0.40
1613,-6730.65,0,0.40
1626,-6735.95,0,0.40
1643,-6743.91,0,0.40
1657,-6750.53,0,0.40
1671,-6755.82,0,0.40
1685,-6762.44,0,0.40
1698,-6767.74,0,0.40
1711,-6774.36,0,0.40
1724,-6779.64,0,0.40
1737,-6784.92,0,0.40
1751,-6791.51,0,0.40
1764,-6796.78,0,0.40
1775,-6802.05,0,0.40
1785,-6805.99,0,0.40
1795,-6811.25,0,0.40
1805,-6815.19,0,0.40
1815,-6819.12,0,0.40
1825,-6824.38,0,0.40
1841,-6830.94,0,0.40
1855,-6837.49,0,0.40
1868,-6842.72,0,0.40
1881,-6847.95,0,0.40
1892,-6853.20,0,0.40
1902,-6857.13,0,0.40
1912,-6862.35,0,0.40
1922,-6866.30,0,0.40
1932,-6870.21,0,0.40
1942,-6875.45,0,0.40
1954,-6880.70,0,0.40
1968,-6885.93,0,0.40
1981,-6892.49,0,0.40
1995,-6897.74,0,0.40
2010,-6904.33,0,0.40
2025,-6910.95,0,0.40
2039,-6917.59,0,0.40
2053,-6924.25,0,0.40
2067,-6929.60,0,0.40
2081,-6936.28,0,0.40
2094,-6941.64,0,0.40
2108,-6948.32,0,0.40
2121,-6953.67,0,0.40
2135,-6960.36,0,0.40
2152,-6968.37,0,0.40
2166,-6973.71,0,0.40
2179,-6980.39,0,0.40
2194,-6987.07,0,0.40
2208,-6992.41,0,0.40
2221,-6999.08,0,0.40
2234,-7004.40,0,0.40
2248,-7011.06,0,0.40
2262,-7016.41,0,0.40
2276,-7023.08,0,0.40
2290,-7029.76,0,0.40
2303,-7035.08,0,0.40
2316,-7040.39,0,0.40
2330,-7047.07,0,0.40
2344,-7053.74,0,0.40
2359,-7060.40,0,0.40
2375,-7067.05,0,0.40
2389,-7073.68,0,0.40
2403,-7078.97,0,0.40
2417,-7085.59,0,0.40
2430,-7090.87,0,0.40
2444,-7097.48,0,0.40
2458,-7104.09,0,0.40
2471,-7109.39,0,0.40
2484,-7114.69,0,0.40
2498,-7121.29,0,0.40
2512,-7127.88,0,0.40
2526,-7133.15,0,0.40
2539,-7139.72,0,0.40
2555,-7146.28,0,0.40
2569,-7152.83,0,0.40
2583,-7158.08,0,0.40
2596,-7164.63,0,0.40
2609,-7169.87,0,0.40
2623,-7176.42,0,0.40
2637,-7181.65,0,0.40
2651,-7188.19,0,0.40
2664,-7193.44,0,0.40
2678,-7199.99,0,0.40
2692,-7206.53,0,0.40
2706,-7211.76,0,0.40
2720,-7218.30,0,0.40
2733,-7223.52,0,0.40
2747,-7230.08,0,0.40
2761,-7236.65,0,0.40
2774,-7241.91,0,0.40
2788,-7248.48,0,0.40
2802,-7253.75,0,0.40
2816,-7260.34,0,0.40
2829,-7265.62,0,0.40
2840,-7270.91,0,0.40
2850,-7274.90,0,0.40
2860,-7280.20,0,0.40
2870,-7284.19,0,0.40
2880,-7288.18,0,0.40
2890,-7293.49,0,0.40
2906,-7300.14,0,0.40
2920,-7306.80,0,0.40
2933,-7312.12,0,0.40
2946,-7317.45,0,0.40
2957,-7322.77,0,0.40
2970,-7329.43,0,0.40
2984,-7334.75,0,0.40
2997,-7340.09,0,0.40
3011,-7346.76,0,0.40
3024,-7352.10,0,0.40
3042,-7360.12,0,0.40
3056,-7366.79,0,0.40
3070,-7373.46,0,0.40
3083,-7378.79,0,0.40
3096,-7384.13,0,0.40
3110,-7390.80,0,0.40
3129,-7398.77,0,0.40
3142,-7405.42,0,0.40
3157,-7412.06,0,0.40
3172,-7418.68,0,0.40
3187,-7425.29,0,0.40
3202,-7431.90,0,0.40
3213,-7435.84,0,0.40
3223,-7441.13,0,0.40
3233,-7445.09,0,0.40
3243,-7449.04,0,0.40
3253,-7454.32,0,0.40
3263,-7458.28,0,0.40
3273,-7462.24,0,0.40
3283,-7467.52,0,0.40
3293,-7471.46,0,0.40
3303,-7475.42,0,0.40
3313,-7480.68,0,0.40
3323,-7484.62,0,0.40
3333,-7488.56,0,0.40
3343,-7493.80,0,0.40
3353,-7497.73,0,0.40
3363,-7501.66,0,0.40
3373,-7506.89,0,0.40
3383,-7510.81,0,0.40
3393,-7514.74,0,0.40
3403,-7519.97,0,0.40
3413,-7523.89,0,0.40
3423,-7527.81,0,0.40
3433,-7533.01,0,0.40
3443,-7536.93,0,0.40
3453,-7540.83,0,0.40
3463,-7546.03,0,0.40
3473,-7549.95,0,0.40
3483,-7553.82,0,0.40
3493,-7559.03,0,0.40
3503,-7562.94,0,0.40
3513,-7566.81,0,0.40
3523,-7572.03,0,0.40
3533,-7575.91,0,0.40
3619,-7613.72,0,0.40
3633,-7619.00,0,0.40
3646,-7625.62,0,0.40
3659,-7630.91,0,0.40
3673,-7637.55,0,0.40
3685,-7642.87,0,0.40
3700,-7649.52,0,0.40
3714,-7654.83,0,0.40
3728,-7661.46,0,0.40
3741,-7666.76,0,0.40
3754,-7673.40,0,0.40
3767,-7678.70,0,0.40
3781,-7685.34,0,0.40
3794,-7690.66,0,0.40
3807,-7695.98,0,0.40
3824,-7703.95,0,0.40
3838,-7710.59,0,0.40
3851,-7715.89,0,0.40
3864,-7721.19,0,0.40
3878,-7727.82,0,0.40
3894,-7734.45,0,0.40
3908,-7741.07,0,0.40
3921,-7746.40,0,0.40
3934,-7753.02,0,0.40
3948,-7758.30,0,0.40
3961,-7764.92,0,0.40
3974,-7770.22,0,0.40
3987,-7775.52,0,0.40
4001,-7782.11,0,0.40
4012,-7787.38,0,0.40
4022,-7791.33,0,0.40
4032,-7795.28,0,0.40
4042,-7800.55,0,0.40
4055,-7805.80,0,0.40
4070,-7812.38,0,0.40
4083,-7817.65,0,0.40
4096,-7824.22,0,0.40
4109,-7829.47,0,0.40
4121,-7834.71,0,0.40
4136,-7841.27,0,0.40
4149,-7846.50,0,0.40
4163,-7853.04,0,0.40
4176,-7858.26,0,0.40
4189,-7864.79,0,0.40
4202,-7870.01,0,0.40
4216,-7876.53,0,0.40
4232,-7883.05,0,0.40
4246,-7889.57,0,0.40
4259,-7894.79,0,0.40
4272,-7900.02,0,0.40
4286,-7906.54,0,0.40
4299,-7911.74,0,0.40
4316,-7919.56,0,0.40
4330,-7926.06,0,0.40
4344,-7931.24,0,0.40
4358,-7937.75,0,0.40
4371,-7942.96,0,0.40
4385,-7949.48,0,0.40
4399,-7956.01,0,0.40
4413,-7961.24,0,0.40
4427,-7967.79,0,0.40
4441,-7974.36,0,0.40
4454,-7979.61,0,0.40
4469,-7986.21,0,0.40
4483,-7992.81,0,0.40
4497,-7998.11,0,0.40
4511,-8004.74,0,0.40
4524,-8010.04,0,0.40
4538,-8016.67,0,0.40
4551,-8021.97,0,0.40
4567,-8029.92,0,0.40
4581,-8035.22,0,0.40
4595,-8041.85,0,0.40
4608,-8047.16,0,0.40
4621,-8053.80,0,0.40
4634,-8059.12,0,0.40
4648,-8065.77,0,0.40
4661,-8071.08,0,0.40
4674,-8076.38,0,0.40
4688,-8083.02,0,0.40
4699,-8088.35,0,0.40
4709,-8092.33,0,0.40
4719,-8096.31,0,0.40
4729,-8101.65,0,0.40
4739,-8105.60,0,0.40
4750,-8110.91,0,0.40
4760,-8114.90,0,0.40
4770,-8118.85,0,0.40
4780,-8124.15,0,0.40
4790,-8128.11,0,0.40
4800,-8132.05,0,0.40
4815,-8138.64,0,0.40
4828,-8145.22,0,0.40
4841,-8150.48,0,0.40
4852,-8155.73,0,0.40
4862,-8159.66,0,0.40
4872,-8163.62,0,0.40
4882,-8168.86,0,0.40
4892,-8172.79,0,0.40
4911,-8180.66,0,0.40
4926,-8187.21,0,0.40
4940,-8193.75,0,0.40
4954,-8200.28,0,0.40
4968,-8205.50,0,0.40
4982,-8212.01,0,0.40
4996,-8218.51,0,0.40
5010,-8223.70,0,0.40
5023,-8230.20,0,0.40
5037,-8235.39,0,0.40
5051,-8241.87,0,0.40
5065,-8248.35,0,0.40
5079,-8254.81,0,0.40
5094,-8259.99,0,0.40
5108,-8266.44,0,0.40
5122,-8272.88,0,0.40
5136,-8278.00,0,0.40
5150,-8284.44,0,0.40
5164,-8290.87,0,0.40
5178,-8296.05,0,0.40
5191,-8302.49,0,0.40
5207,-8308.93,0,0.40
5221,-8315.38,0,0.40
5235,-8320.56,0,0.40
5249,-8327.06,0,0.40
5262,-8332.27,0,0.40
5276,-8338.80,0,0.40
5290,-8345.36,0,0.40
5304,-8350.61,0,0.40
5318,-8357.18,0,0.40
5332,-8363.74,0,0.40
5346,-8368.99,0,0.40
5360,-8375.54,0,0.40
5373,-8380.79,0,0.40
5387,-8387.35,0,0.40
5401,-8393.93,0,0.40
5415,-8399.20,0,0.40
5429,-8405.79,0,0.40
5442,-8411.07,0,0.40
5457,-8417.66,0,0.40
5471,-8424.24,0,0.40
5484,-8429.48,0,0.40
5498,-8436.04,0,0.40
5511,-8441.30,0,0.40
5525,-8447.86,0,0.40
5540,-8454.42,0,0.40
5553,-8459.68,0,0.40
5566,-8466.25,0,0.40
5579,-8471.49,0,0.40
5596,-8479.38,0,0.40
5610,-8484.62,0,0.40
5624,-8491.17,0,0.40
5638,-8497.71,0,0.40
5649,-8501.63,0,0.40
5659,-8506.86,0,0.40
5669,-8510.77,0,0.40
5679,-8514.69,0,0.40
5689,-8519.91,0,0.40
5699,-8523.82,0,0.40
5709,-8527.73,0,0.40
5719,-8532.93,0,0.40
5729,-8536.84,0,0.40
5739,-8540.73,0,0.40
5749,-8545.92,0,0.40
5759,-8549.83,0,0.40
5769,-8553.71,0,0.40
5779,-8558.90,0,0.40
5795,-8565.38,0,0.40
5809,-8571.85,0,0.40
5823,-8577.02,0,0.40
5834,-8582.18,0,0.40
5844,-8586.04,0,0.40
5854,-8591.21,0,0.40
5870,-8597.65,0,0.40
5885,-8604.10,0,0.40
5899,-8610.55,0,0.40
5912,-8615.70,0,0.40
5926,-8622.12,0,0.40
5939,-8627.25,0,0.40
9357,-10086.91,90,0.40
9321,-10071.95,90,0.40
9333,-10076.92,90,0.40
9344,-10081.90,90,0.40
9378,-10095.65,90,0.40
9392,-10101.89,90,0.40
9405,-10106.90,90,0.40
9418,-10113.15,90,0.40
9431,-10118.18,90,0.40
9444,-10123.21,90,0.40
9457,-10129.52,90,0.40
9470,-10134.58,90,0.40
9483,-10139.65,90,0.40
9496,-10146.00,90,0.40
9507,-10149.82,90,0.40
9517,-10154.89,90,0.40
9527,-10158.70,90,0.40
9537,-10162.52,90,0.40
9547,-10167.59,90,0.40
9557,-10171.42,90,0.40
9567,-10175.23,90,0.40
9577,-10180.32,90,0.40
9587,-10184.16,90,0.40
9597,-10187.97,90,0.40
9607,-10193.07,90,0.40
9617,-10196.91,90,0.40
9628,-10202.00,90,0.40
9638,-10205.83,90,0.40
9648,-10209.67,90,0.40
9666,-10218.59,90,0.40
9683,-10224.96,90,0.40
9697,-10231.33,90,0.40
9711,-10236.40,90,0.40
9727,-10244.02,90,0.40
9741,-10249.07,90,0.40
9755,-10255.40,90,0.40
9768,-10260.45,90,0.40
9781,-10266.79,90,0.40
9795,-10271.86,90,0.40
9809,-10278.19,90,0.40
9823,-10284.50,90,0.40
9836,-10289.53,90,0.40
9850,-10295.83,90,0.40
9864,-10300.84,90,0.40
9878,-10307.13,90,0.40
9891,-10312.16,90,0.40
9908,-10319.71,90,0.40
9922,-10326.02,90,0.40
9936,-10331.08,90,0.40
9950,-10337.39,90,0.40
9965,-10343.70,90,0.40
9979,-10349.98,90,0.40
9993,-10355.00,90,0.40
10006,-10361.25,90,0.40
10019,-10366.22,90,0.40
10036,-10373.68,90,0.40
10050,-10378.65,90,0.40
10063,-10384.86,90,0.40
10076,-10389.84,90,0.40
10092,-10396.06,90,0.40
10106,-10402.29,90,0.40
10120,-10408.51,90,0.40
10134,-10413.47,90,0.40
10148,-10419.66,90,0.40
10161,-10424.61,90,0.40
10174,-10430.79,90,0.40
10187,-10435.77,90,0.40
10203,-10441.95,90,0.40
10217,-10448.12,90,0.40
10231,-10454.28,90,0.40
10245,-10459.20,90,0.40
10260,-10465.37,90,0.40
10274,-10471.56,90,0.40
10288,-10477.79,90,0.40
10301,-10482.81,90,0.40
10314,-10487.87,90,0.40
10329,-10494.21,90,0.40
10343,-10500.58,90,0.40
10357,-10506.92,90,0.40
10371,-10511.99,90,0.40
10385,-10518.29,90,0.40
10399,-10524.57,90,0.40
10413,-10529.58,90,0.40
10426,-10535.88,90,0.40
10441,-10542.18,90,0.40
10455,-10547.26,90,0.40
10468,-10553.60,90,0.40
10481,-10558.70,90,0.40
10494,-10563.78,90,0.40
10507,-10570.14,90,0.40
10521,-10575.22,90,0.40
10532,-10580.31,90,0.40
10542,-10584.11,90,0.40
10552,-10589.15,90,0.40
10562,-10592.98,90,0.40
10572,-10596.74,90,0.40
10582,-10601.79,90,0.40
10592,-10605.59,90,0.40
10605,-10610.62,90,0.40
10618,-10616.92,90,0.40
10631,-10621.97,90,0.40
10642,-10627.04,90,0.40
10652,-10630.81,90,0.40
10662,-10634.59,90,0.40
10672,-10639.64,90,0.40
10684,-10644.68,90,0.40
10698,-10649.70,90,0.40
10711,-10655.99,90,0.40
10724,-10661.01,90,0.40
10737,-10666.05,90,0.40
10747,-10671.08,90,0.40
10757,-10674.82,90,0.40
10768,-10679.83,90,0.40
10782,-10684.84,90,0.40
10796,-10691.07,90,0.40
10809,-10696.05,90,0.40
10823,-10702.28,90,0.40
10835,-10707.27,90,0.40
10850,-10713.50,90,0.40
10864,-10719.74,90,0.40
10878,-10724.72,90,0.40
10891,-10730.93,90,0.40
10904,-10735.89,90,0.40
10917,-10740.84,90,0.40
10933,-10748.28,90,0.40
10947,-10753.23,90,0.40
10961,-10759.43,90,0.40
10975,-10765.62,90,0.40
10989,-10770.59,90,0.40
11003,-10776.77,90,0.40
11017,-10782.94,90,0.40
